restaurant_id,restaurant_name,city,cuisine,restaurant_type,rating,avg_prep_time,avg_cost_for_two,commission_percentage,total_orders_received,active_status
1,Banerjee-Bala Kitchen,Lucknow,Biryani,Fast Food,3.8,41,2281,19.47,1285,No
2,"Kunda, Vora and Cherian Kitchen",Delhi,Burger,Fine Dining,4.7,19,968,16.8,2308,Yes
3,"Wagle, Bal and Sarma Kitchen",Bangalore,Burger,Cloud Kitchen,4.7,23,2458,11.76,5749,Yes
4,Bava-Sem Kitchen,Pune,Chinese,Casual Dining,4.6,28,2244,26.95,1325,Yes
5,Balasubramanian LLC Kitchen,Hyderabad,Desserts,Casual Dining,3.4,12,2120,18.61,2637,Yes
6,"Bala, Subramaniam and Amble Kitchen",Lucknow,Desserts,Fine Dining,3.3,23,2255,24.13,603,Yes
7,Bains Group Kitchen,Ahmedabad,Biryani,Casual Dining,4.1,25,2305,22.71,3935,Yes
8,"Rana, Bains and Halder Kitchen",Hyderabad,Burger,Casual Dining,3.4,16,302,14.23,4549,Yes
9,Sahota and Sons Kitchen,Kolkata,Biryani,Fast Food,3.1,33,1759,16.44,5790,Yes
10,Salvi Group Kitchen,Ahmedabad,Biryani,Casual Dining,4.1,15,2460,27.16,5144,Yes
11,"Din, Tara and Rama Kitchen",Jaipur,Chinese,Cloud Kitchen,4.3,45,2443,18.71,3039,Yes
12,Sandal PLC Kitchen,Kolkata,Chinese,Cloud Kitchen,4.9,27,1042,24.38,4798,Yes
13,Bains PLC Kitchen,Chennai,Street Food,Casual Dining,4.9,28,852,20.55,5463,Yes
14,"Aurora, Khanna and Banerjee Kitchen",Ahmedabad,Pizza,Casual Dining,3.5,22,1607,11.06,2980,Yes
15,Sampath PLC Kitchen,Pune,Biryani,Casual Dining,4.5,28,2158,12.43,1009,No
16,"Barad, Sathe and Sharaf Kitchen",Bangalore,North Indian,Fine Dining,3.6,13,1183,20.65,1717,Yes
17,"Bassi, Raju and Sur Kitchen",Bangalore,Pizza,Casual Dining,4.1,12,400,22.01,5220,Yes
18,Karnik and Sons Kitchen,Chennai,Biryani,Cloud Kitchen,3.3,34,1089,17.59,2014,Yes
19,"Sarma, Kale and Varty Kitchen",Pune,Biryani,Cloud Kitchen,4.2,43,2339,29.4,1598,Yes
20,"Grewal, Dugar and Mani Kitchen",Pune,Desserts,Casual Dining,4.5,11,2290,28.45,1173,Yes
21,Tiwari-Mannan Kitchen,Delhi,Italian,Fine Dining,4.5,41,2068,21.83,5116,Yes
22,Hans-Das Kitchen,Mumbai,Italian,Fine Dining,3.4,17,2360,23.33,5598,Yes
23,"Saran, Mahal and Dyal Kitchen",Chennai,Italian,Fine Dining,4.2,28,1774,22.05,1645,Yes
24,Upadhyay-Chand Kitchen,Chennai,South Indian,Cloud Kitchen,4.0,32,887,20.57,4627,Yes
25,Subramaniam-Dave Kitchen,Delhi,Chinese,Fast Food,3.7,41,2375,20.39,4920,Yes
26,Mangat-Mander Kitchen,Delhi,South Indian,Fast Food,3.4,32,530,26.1,1073,Yes
27,Vyas-Rau Kitchen,Mumbai,Burger,Fine Dining,3.4,28,385,11.7,1379,No
28,"Mani, Sinha and Gokhale Kitchen",Chennai,South Indian,Cloud Kitchen,3.9,17,817,23.17,2020,Yes
29,Mani-Sidhu Kitchen,Ahmedabad,Italian,Fine Dining,3.9,40,1806,15.54,954,Yes
30,"Jaggi, Luthra and Salvi Kitchen",Mumbai,North Indian,Casual Dining,4.1,34,1983,16.94,4602,Yes
31,"Saxena, Banik and Chandran Kitchen",Chennai,Pizza,Casual Dining,4.9,40,1269,28.45,4694,Yes
32,Goswami Inc Kitchen,Chennai,Chinese,Fine Dining,4.0,33,2359,16.56,810,No
33,Kannan PLC Kitchen,Hyderabad,North Indian,Casual Dining,4.5,16,1012,10.73,5051,Yes
34,Sabharwal-Andra Kitchen,Kolkata,Italian,Casual Dining,3.9,36,1093,16.73,4087,Yes
35,Ram PLC Kitchen,Jaipur,Chinese,Cloud Kitchen,4.8,18,2435,10.24,456,Yes
36,Devi LLC Kitchen,Delhi,North Indian,Casual Dining,4.1,34,926,24.81,2104,No
37,Mangat-Barad Kitchen,Mumbai,Burger,Cloud Kitchen,4.0,34,2161,11.71,5716,Yes
38,Sathe-Dalal Kitchen,Kolkata,Italian,Fine Dining,4.9,20,924,20.36,4916,Yes
39,"Chand, Dhillon and Bandi Kitchen",Jaipur,Pizza,Fast Food,4.2,31,1441,14.73,4249,No
40,Sama-Ramakrishnan Kitchen,Hyderabad,Chinese,Fast Food,4.0,15,1516,18.58,3235,Yes
41,"Devi, Suri and Borde Kitchen",Lucknow,North Indian,Casual Dining,3.1,34,1685,12.12,2045,Yes
42,Edwin-Das Kitchen,Pune,Italian,Casual Dining,4.7,38,952,14.8,2294,No
43,Bhatia-Bains Kitchen,Ahmedabad,Desserts,Fast Food,3.4,18,985,20.1,3553,No
44,Chana Group Kitchen,Ahmedabad,Chinese,Fast Food,4.5,29,2103,11.24,5017,Yes
45,Mani-De Kitchen,Pune,Burger,Fine Dining,4.2,20,884,12.38,2610,Yes
46,Dalal-Kalita Kitchen,Mumbai,Burger,Fast Food,3.1,26,903,11.05,3200,Yes
47,Saini-Sur Kitchen,Lucknow,Desserts,Cloud Kitchen,4.7,34,1413,12.36,2079,No
48,Sahni-Apte Kitchen,Delhi,Healthy Food,Fast Food,3.1,12,1074,18.76,2576,No
49,Roy-Sule Kitchen,Hyderabad,Chinese,Cloud Kitchen,4.7,37,490,15.25,1206,Yes
50,"Arya, Contractor and Sathe Kitchen",Ahmedabad,Burger,Casual Dining,3.8,33,1058,10.8,953,Yes
51,"Toor, Golla and Sant Kitchen",Jaipur,Pizza,Casual Dining,3.9,26,319,21.55,965,Yes
52,Bhatti PLC Kitchen,Mumbai,Pizza,Casual Dining,4.1,39,549,16.65,5965,No
53,Verma-Tara Kitchen,Kolkata,North Indian,Casual Dining,3.6,31,2459,12.13,3224,Yes
54,"Chand, Vora and Bora Kitchen",Kolkata,Biryani,Fast Food,3.7,26,1613,11.99,2353,No
55,Gour-Chowdhury Kitchen,Jaipur,Healthy Food,Fast Food,4.5,40,1364,29.33,1289,Yes
56,Desai PLC Kitchen,Pune,Italian,Cloud Kitchen,4.9,29,1172,27.3,3350,Yes
57,Ramesh LLC Kitchen,Chennai,Burger,Fast Food,4.2,42,1347,24.02,4993,No
58,Amble-Koshy Kitchen,Kolkata,Burger,Cloud Kitchen,3.6,38,2440,22.62,5450,No
59,"Lall, Soman and Dugar Kitchen",Chennai,Italian,Fine Dining,3.9,24,532,19.64,4390,Yes
60,Bhargava-Zachariah Kitchen,Jaipur,Street Food,Cloud Kitchen,4.5,44,1955,15.64,3796,Yes
61,"Hayre, Dayal and Kaur Kitchen",Jaipur,Chinese,Cloud Kitchen,3.6,24,950,28.49,2521,No
62,Rajan PLC Kitchen,Chennai,Chinese,Casual Dining,3.1,39,1677,19.71,1601,Yes
63,Dey PLC Kitchen,Chennai,Chinese,Cloud Kitchen,4.8,10,901,22.21,5301,Yes
64,"Chaudhry, Mallick and Virk Kitchen",Lucknow,South Indian,Casual Dining,4.1,30,602,14.99,4783,No
65,"Balasubramanian, Amble and Roy Kitchen",Jaipur,Desserts,Cloud Kitchen,3.7,33,1135,27.04,1683,Yes
66,Rattan-Anand Kitchen,Lucknow,Biryani,Fast Food,4.1,14,1206,20.29,5803,Yes
67,Bandi Group Kitchen,Delhi,Pizza,Fine Dining,3.2,36,1420,10.32,1087,No
68,"Sagar, Tailor and Karnik Kitchen",Bangalore,Healthy Food,Fine Dining,4.9,14,534,17.54,1931,No
69,Mahajan LLC Kitchen,Chennai,Burger,Cloud Kitchen,4.2,34,1209,11.59,1459,Yes
70,"Sen, Mahal and Bhargava Kitchen",Mumbai,Chinese,Cloud Kitchen,4.4,39,617,28.65,1753,Yes
71,Chaudry-Zacharia Kitchen,Hyderabad,Desserts,Cloud Kitchen,4.2,39,715,12.52,4533,Yes
72,Sant PLC Kitchen,Ahmedabad,Desserts,Cloud Kitchen,4.2,45,2205,25.33,4100,Yes
73,Mall-Hayer Kitchen,Chennai,Biryani,Cloud Kitchen,3.8,36,886,27.6,3865,Yes
74,"Sangha, Shetty and Gandhi Kitchen",Lucknow,Italian,Fast Food,4.3,29,1994,27.98,587,Yes
75,Deshmukh-Borra Kitchen,Mumbai,North Indian,Fast Food,4.2,38,2227,12.63,2592,Yes
76,"Gade, Lala and Sekhon Kitchen",Mumbai,Healthy Food,Fast Food,3.6,13,558,14.04,4407,Yes
77,Gandhi-Deol Kitchen,Bangalore,Burger,Fast Food,4.8,34,592,25.21,4657,Yes
78,Deshmukh and Sons Kitchen,Ahmedabad,Chinese,Cloud Kitchen,4.4,43,1687,16.02,2196,No
79,Grover Group Kitchen,Mumbai,North Indian,Fast Food,3.4,13,384,25.13,1021,Yes
80,Lanka PLC Kitchen,Bangalore,Italian,Casual Dining,3.9,17,993,14.52,5952,No
81,Sagar-Tiwari Kitchen,Kolkata,Biryani,Cloud Kitchen,4.2,30,692,10.81,492,Yes
82,"Madan, Chad and Karnik Kitchen",Delhi,Street Food,Cloud Kitchen,3.7,34,1102,19.37,2400,Yes
83,"Rajan, Sami and Chad Kitchen",Mumbai,South Indian,Fast Food,3.3,37,2422,29.69,4106,Yes
84,Batra and Sons Kitchen,Mumbai,Chinese,Fine Dining,3.4,29,625,12.61,868,No
85,"Banerjee, Dhawan and Bail Kitchen",Hyderabad,Italian,Casual Dining,3.4,19,1786,25.38,1118,No
86,"Sharma, Date and Dewan Kitchen",Pune,Italian,Fine Dining,3.9,42,1881,21.31,1195,No
87,"Chakrabarti, Sampath and Halder Kitchen",Chennai,Italian,Cloud Kitchen,3.0,14,2285,10.69,361,Yes
88,Chhabra Inc Kitchen,Jaipur,Pizza,Fine Dining,3.9,34,1594,26.33,2877,Yes
89,"Mann, Dar and Khare Kitchen",Bangalore,Pizza,Casual Dining,4.8,15,2422,11.73,5634,Yes
90,"Chana, Gola and Chana Kitchen",Jaipur,Pizza,Cloud Kitchen,4.1,31,2211,28.26,3028,Yes
91,Sharma-Rana Kitchen,Mumbai,Italian,Fine Dining,3.8,19,1331,26.59,5531,Yes
92,"Lad, Raju and Luthra Kitchen",Ahmedabad,Biryani,Casual Dining,3.3,33,1034,28.71,2060,Yes
93,Gara-Das Kitchen,Chennai,Burger,Fine Dining,4.5,42,2113,28.83,4277,Yes
94,Divan PLC Kitchen,Hyderabad,Italian,Cloud Kitchen,4.4,19,368,17.27,3481,Yes
95,Chatterjee LLC Kitchen,Hyderabad,Healthy Food,Casual Dining,4.9,10,1262,15.51,1067,No
96,"Sandal, Sidhu and Dani Kitchen",Chennai,South Indian,Fast Food,3.7,27,1558,24.02,4443,Yes
97,"Dara, Shanker and Krishnan Kitchen",Bangalore,Street Food,Fast Food,4.5,45,344,28.59,4287,Yes
98,Dewan Ltd Kitchen,Lucknow,North Indian,Cloud Kitchen,3.4,29,2071,25.96,2087,Yes
99,Tripathi PLC Kitchen,Lucknow,South Indian,Fast Food,4.5,35,2139,11.28,3779,Yes
100,"Salvi, Vala and Mani Kitchen",Lucknow,South Indian,Cloud Kitchen,3.8,20,2078,15.66,5530,Yes
101,"Koshy, Wali and Dani Kitchen",Lucknow,Healthy Food,Cloud Kitchen,3.6,12,1352,29.66,4236,Yes
102,Raju-Lalla Kitchen,Ahmedabad,Pizza,Fine Dining,4.3,26,1613,24.35,5426,Yes
103,Singhal-Arya Kitchen,Pune,South Indian,Fine Dining,5.0,39,2191,17.54,1166,Yes
104,Lad-Madan Kitchen,Chennai,Chinese,Fine Dining,4.6,22,1343,18.69,1570,No
105,"Kaur, Zacharia and Bhattacharyya Kitchen",Kolkata,Healthy Food,Casual Dining,4.7,21,2434,13.61,4003,Yes
106,"Ramaswamy, Chada and Thakur Kitchen",Bangalore,Italian,Fast Food,4.9,34,2045,14.38,2824,Yes
107,Dhar-Taneja Kitchen,Kolkata,Pizza,Casual Dining,3.7,41,1549,25.12,5066,Yes
108,Lalla Inc Kitchen,Ahmedabad,Pizza,Fine Dining,3.8,27,540,22.16,1749,Yes
109,Vala Inc Kitchen,Mumbai,Italian,Cloud Kitchen,3.9,29,1257,24.85,3351,No
110,Madan-Desai Kitchen,Jaipur,Healthy Food,Fine Dining,3.5,32,1124,11.17,4739,Yes
111,Butala-Sant Kitchen,Hyderabad,Italian,Casual Dining,3.6,29,1663,19.49,2204,Yes
112,"Biswas, Thakur and Shankar Kitchen",Jaipur,South Indian,Fast Food,3.3,42,963,17.1,1285,No
113,Jhaveri-Kurian Kitchen,Jaipur,Desserts,Fine Dining,3.8,29,909,11.15,5643,Yes
114,Malhotra Group Kitchen,Hyderabad,Healthy Food,Cloud Kitchen,4.2,17,1126,27.69,2106,No
115,Behl Group Kitchen,Ahmedabad,Chinese,Cloud Kitchen,3.3,33,2171,21.96,4147,Yes
116,Sanghvi-Choudhry Kitchen,Delhi,Pizza,Cloud Kitchen,4.3,17,623,18.39,3117,Yes
117,Konda Inc Kitchen,Ahmedabad,Italian,Casual Dining,4.4,14,1748,18.21,2193,Yes
118,Cheema Ltd Kitchen,Bangalore,Street Food,Cloud Kitchen,4.0,17,1767,10.15,4667,No
119,Subramanian LLC Kitchen,Ahmedabad,Burger,Cloud Kitchen,4.4,14,1841,23.23,1854,No
120,Srivastava LLC Kitchen,Jaipur,North Indian,Fine Dining,3.1,38,861,17.37,1189,Yes
121,Barad Inc Kitchen,Delhi,North Indian,Cloud Kitchen,5.0,13,424,18.41,5479,Yes
122,Chaudhary-Bhatti Kitchen,Pune,Biryani,Cloud Kitchen,4.0,12,869,28.2,3963,No
123,"Savant, Mangat and Garg Kitchen",Hyderabad,Italian,Cloud Kitchen,4.4,34,1675,21.64,3452,Yes
124,Shere and Sons Kitchen,Bangalore,Desserts,Fast Food,4.6,22,334,27.29,5384,Yes
125,"Malhotra, Barad and Kaul Kitchen",Ahmedabad,Biryani,Casual Dining,3.9,35,2123,19.5,3617,Yes
126,Goda-Mandal Kitchen,Delhi,Chinese,Fine Dining,3.8,25,624,29.33,703,No
127,"Kothari, Chacko and Luthra Kitchen",Jaipur,Biryani,Fast Food,4.4,15,1431,11.66,1091,Yes
128,"Sura, Dasgupta and Dasgupta Kitchen",Bangalore,South Indian,Fine Dining,4.7,18,1204,19.61,451,No
129,Mangat Ltd Kitchen,Pune,South Indian,Cloud Kitchen,3.1,28,1114,20.99,4346,Yes
130,Kuruvilla LLC Kitchen,Kolkata,Chinese,Fast Food,3.8,41,1530,27.55,1300,Yes
131,Zacharia-Bawa Kitchen,Pune,North Indian,Fine Dining,3.4,44,1464,26.53,5579,No
132,"Malhotra, Sabharwal and Sridhar Kitchen",Pune,Biryani,Fine Dining,4.1,41,1676,11.09,1294,No
133,Sibal-Tandon Kitchen,Bangalore,Pizza,Fine Dining,4.9,39,1031,20.25,1733,Yes
134,Gara LLC Kitchen,Jaipur,Burger,Fine Dining,3.6,11,1445,19.39,1440,Yes
135,Kota-Borra Kitchen,Mumbai,North Indian,Cloud Kitchen,4.7,29,1936,16.1,1170,Yes
136,Dey-Koshy Kitchen,Chennai,Desserts,Fine Dining,3.4,27,1822,12.58,1910,Yes
137,Sur LLC Kitchen,Jaipur,Desserts,Fast Food,3.6,34,824,25.6,3731,Yes
138,Vasa PLC Kitchen,Hyderabad,Biryani,Fine Dining,3.9,25,334,14.55,466,Yes
139,Trivedi-Manne Kitchen,Jaipur,Burger,Casual Dining,3.3,31,1050,16.65,5439,Yes
140,Tailor LLC Kitchen,Ahmedabad,Biryani,Fast Food,4.9,41,1193,16.86,1064,Yes
141,"Lad, Wason and Chokshi Kitchen",Jaipur,Italian,Fine Dining,5.0,33,2474,19.7,4209,Yes
142,Swaminathan-Mand Kitchen,Delhi,Biryani,Cloud Kitchen,3.4,17,556,27.82,3844,Yes
143,"Salvi, Dua and Randhawa Kitchen",Delhi,Desserts,Casual Dining,3.9,23,1794,24.19,4764,Yes
144,Roy-Srinivas Kitchen,Ahmedabad,Italian,Fine Dining,5.0,21,809,11.0,2959,Yes
145,Mandal-Dada Kitchen,Jaipur,South Indian,Fine Dining,3.2,29,1202,24.41,4731,No
146,Madan-Dayal Kitchen,Kolkata,Desserts,Cloud Kitchen,3.6,39,580,13.69,2092,Yes
147,"Yohannan, Ramaswamy and Batra Kitchen",Lucknow,Biryani,Fine Dining,3.1,42,643,10.44,662,Yes
148,"Mangal, Dani and Gera Kitchen",Pune,Street Food,Casual Dining,4.5,31,2074,12.69,1502,No
149,"Virk, Shere and Krishnamurthy Kitchen",Hyderabad,Healthy Food,Fast Food,3.9,27,1115,22.12,5715,Yes
150,Divan Inc Kitchen,Delhi,South Indian,Cloud Kitchen,3.9,19,300,10.54,5476,Yes
151,"Lal, Master and Upadhyay Kitchen",Kolkata,South Indian,Fast Food,4.6,45,1501,10.21,1454,No
152,Sodhi and Sons Kitchen,Chennai,Burger,Cloud Kitchen,4.5,30,1210,27.87,3452,No
153,Bobal-Chand Kitchen,Bangalore,North Indian,Fast Food,3.9,32,447,20.71,3344,No
154,Som-Basu Kitchen,Lucknow,Healthy Food,Cloud Kitchen,4.0,18,1585,17.78,3442,Yes
155,Arya LLC Kitchen,Lucknow,Pizza,Fine Dining,4.8,15,2021,27.88,2539,Yes
156,Lad-Thakur Kitchen,Hyderabad,Chinese,Cloud Kitchen,3.7,15,1610,22.3,3325,Yes
157,"Dutt, Issac and Kapadia Kitchen",Pune,North Indian,Casual Dining,4.9,34,812,29.24,1014,Yes
158,Balakrishnan-Agate Kitchen,Ahmedabad,North Indian,Casual Dining,4.0,36,1323,19.06,1590,Yes
159,"Ratti, Bawa and Hayre Kitchen",Jaipur,Chinese,Fine Dining,3.6,20,892,29.18,5071,Yes
160,Chanda-Choudhury Kitchen,Ahmedabad,Burger,Fast Food,3.3,15,1116,21.6,5895,Yes
161,Loke LLC Kitchen,Chennai,Biryani,Fast Food,3.6,15,1491,15.58,4387,Yes
162,Barman-Deshpande Kitchen,Jaipur,Pizza,Fine Dining,3.8,22,421,29.98,232,No
163,Kapadia and Sons Kitchen,Pune,Burger,Fast Food,3.1,41,2220,21.57,2583,Yes
164,"Sinha, Thakur and Handa Kitchen",Pune,South Indian,Fine Dining,3.2,16,2353,13.09,1920,Yes
165,"Rama, Batra and Choudhury Kitchen",Ahmedabad,Biryani,Casual Dining,3.9,21,1802,20.21,2016,Yes
166,Rao Inc Kitchen,Ahmedabad,Biryani,Cloud Kitchen,3.5,31,2170,16.33,3093,No
