restaurant_id,restaurant_name,city,cuisine,restaurant_type,rating,avg_prep_time,avg_cost_for_two,commission_percentage,total_orders_received,active_status
167,Ratta-Bora Kitchen,Kolkata,South Indian,Fast Food,3.2,13,2156,16.06,678,Yes
168,"Gulati, Ravi and Gala Kitchen",Jaipur,North Indian,Fast Food,4.9,34,2051,28.89,3695,Yes
169,Sama-Bhagat Kitchen,Ahmedabad,Healthy Food,Fine Dining,3.7,11,2411,21.42,3157,Yes
170,Gour-Bhattacharyya Kitchen,Ahmedabad,Chinese,Cloud Kitchen,4.8,36,2400,10.12,5248,No
171,"Ratta, Boase and Sama Kitchen",Jaipur,Burger,Casual Dining,4.6,18,1878,28.97,2286,No
172,Mahal-Mallick Kitchen,Pune,Chinese,Fine Dining,3.2,14,1039,13.23,5709,Yes
173,"Setty, Subramanian and Sheth Kitchen",Mumbai,Pizza,Casual Dining,4.9,37,2431,20.75,2522,Yes
174,Grewal and Sons Kitchen,Jaipur,Healthy Food,Fast Food,3.0,13,329,15.15,243,Yes
175,Basu and Sons Kitchen,Kolkata,Italian,Cloud Kitchen,3.9,42,2299,23.86,1065,No
176,"Gandhi, Karnik and Chakraborty Kitchen",Hyderabad,Street Food,Cloud Kitchen,4.5,23,894,29.91,4105,Yes
177,Dora Inc Kitchen,Lucknow,Chinese,Casual Dining,3.6,45,733,20.76,5200,No
178,Borah-Subramanian Kitchen,Lucknow,Italian,Cloud Kitchen,4.1,36,1661,18.11,222,Yes
179,Sur-Vala Kitchen,Kolkata,Chinese,Fast Food,3.3,33,2170,29.55,3648,Yes
180,Dash-Sahota Kitchen,Delhi,Street Food,Cloud Kitchen,4.7,43,2065,19.97,3800,Yes
181,"Sundaram, Anne and Lall Kitchen",Bangalore,Italian,Fast Food,4.2,18,1554,14.55,5091,Yes
182,Mani-Apte Kitchen,Jaipur,Italian,Casual Dining,4.1,20,2390,23.9,1079,No
183,Raj and Sons Kitchen,Ahmedabad,Burger,Cloud Kitchen,4.0,41,2303,29.81,1845,Yes
184,Vig-Swaminathan Kitchen,Hyderabad,Chinese,Fast Food,4.2,28,1307,17.42,1147,Yes
185,"Dube, Karan and Bhargava Kitchen",Jaipur,Italian,Fast Food,4.5,37,1046,13.41,3023,Yes
186,"Bhavsar, Kala and Choudhry Kitchen",Lucknow,Biryani,Fast Food,3.8,37,1815,16.94,712,Yes
187,"Bajaj, Bhatti and Suri Kitchen",Kolkata,Italian,Fine Dining,3.9,37,2036,25.64,5328,Yes
188,Ganesan-Lata Kitchen,Delhi,South Indian,Casual Dining,4.0,17,2166,25.88,1588,No
189,Goyal and Sons Kitchen,Delhi,Burger,Fine Dining,4.2,44,1095,16.84,3586,Yes
190,Andra-Wable Kitchen,Kolkata,Chinese,Casual Dining,4.6,28,797,14.77,2119,Yes
191,Badal Ltd Kitchen,Mumbai,Biryani,Casual Dining,3.4,28,1947,20.09,301,No
192,"Badal, Dayal and Bhandari Kitchen",Pune,Healthy Food,Fast Food,3.5,42,2106,10.18,2868,No
193,Chauhan-Chahal Kitchen,Pune,Pizza,Fast Food,4.3,30,1547,20.22,2272,Yes
194,Bhatia-Bose Kitchen,Delhi,Street Food,Fast Food,3.9,23,1024,29.34,1066,Yes
195,Raja LLC Kitchen,Jaipur,Burger,Fast Food,4.1,40,1444,27.27,527,Yes
196,"Rama, Uppal and Cherian Kitchen",Mumbai,Biryani,Cloud Kitchen,3.3,31,571,21.38,1903,Yes
197,"Wable, Rajan and Bansal Kitchen",Ahmedabad,Burger,Cloud Kitchen,4.7,44,2003,21.66,2847,No
198,Dora Group Kitchen,Lucknow,Healthy Food,Fast Food,4.4,24,2308,17.44,2383,Yes
199,Krish-Magar Kitchen,Chennai,Desserts,Cloud Kitchen,3.2,24,1561,19.16,910,Yes
200,Gade Group Kitchen,Jaipur,Biryani,Casual Dining,3.8,26,657,27.34,408,No
201,Gopal-Gulati Kitchen,Jaipur,Desserts,Casual Dining,3.5,38,2026,29.33,3332,Yes
202,"Comar, Ahuja and Rama Kitchen",Ahmedabad,Italian,Cloud Kitchen,4.9,36,2343,14.95,5375,Yes
203,"Badami, Banik and Dara Kitchen",Hyderabad,Healthy Food,Casual Dining,3.7,23,1839,27.91,3809,No
204,Dey-Dhar Kitchen,Chennai,Pizza,Fine Dining,4.9,16,437,18.87,5800,Yes
205,Bedi-Dhillon Kitchen,Hyderabad,Healthy Food,Fast Food,3.6,17,758,20.52,4457,Yes
206,Sama PLC Kitchen,Mumbai,North Indian,Casual Dining,4.4,27,444,15.47,5297,Yes
207,"Dixit, Bhatt and Dara Kitchen",Jaipur,Street Food,Casual Dining,4.5,40,764,11.03,4178,Yes
208,Edwin-Karpe Kitchen,Bangalore,North Indian,Casual Dining,3.1,15,344,17.73,3781,No
209,Hegde Group Kitchen,Ahmedabad,Pizza,Fast Food,3.7,33,695,16.31,4308,Yes
210,Viswanathan PLC Kitchen,Chennai,Street Food,Fast Food,4.0,39,2454,16.41,4698,Yes
211,Raman-Sahota Kitchen,Jaipur,Street Food,Fast Food,3.4,32,2205,16.19,5939,No
212,Mammen-Dalal Kitchen,Delhi,Chinese,Fine Dining,4.9,15,2176,18.22,5128,Yes
213,"Kumar, Bawa and Reddy Kitchen",Ahmedabad,Chinese,Cloud Kitchen,3.9,34,1024,21.53,2045,Yes
214,Chahal LLC Kitchen,Delhi,North Indian,Casual Dining,5.0,18,2320,14.83,5693,No
215,"Srivastava, Venkataraman and Bhardwaj Kitchen",Ahmedabad,Street Food,Fast Food,4.4,44,2451,24.32,2671,Yes
216,Zachariah Inc Kitchen,Mumbai,North Indian,Casual Dining,4.2,21,1878,11.77,2911,Yes
217,Tara-Suresh Kitchen,Hyderabad,North Indian,Fine Dining,4.4,18,1371,11.28,968,Yes
218,"Subramaniam, Sarraf and Deep Kitchen",Pune,Italian,Cloud Kitchen,4.2,38,1967,24.79,3263,Yes
219,"Bera, Chakraborty and Suri Kitchen",Hyderabad,Biryani,Fine Dining,3.4,21,1456,26.83,5116,Yes
220,"Srinivasan, Dugar and Joshi Kitchen",Chennai,South Indian,Cloud Kitchen,3.1,25,2010,26.88,5847,Yes
221,"Deo, Bala and Subramaniam Kitchen",Mumbai,Street Food,Fine Dining,3.9,20,2257,14.35,640,Yes
222,Rattan PLC Kitchen,Jaipur,Biryani,Fast Food,3.3,44,2119,29.07,3463,Yes
223,Goel and Sons Kitchen,Bangalore,Healthy Food,Fast Food,3.1,36,2310,13.98,3286,Yes
224,Aggarwal and Sons Kitchen,Delhi,Biryani,Fine Dining,3.7,29,1614,22.4,3509,Yes
225,Bhandari-Ghose Kitchen,Pune,Biryani,Cloud Kitchen,4.1,32,1108,12.51,5648,Yes
226,"Baral, Borah and Kalla Kitchen",Pune,Street Food,Fine Dining,3.6,25,571,14.78,1660,Yes
227,"Sankar, Kibe and Ahluwalia Kitchen",Mumbai,Street Food,Fine Dining,3.4,12,1577,18.22,591,Yes
228,"Gola, Kashyap and Arya Kitchen",Bangalore,Pizza,Cloud Kitchen,4.4,38,431,14.35,1960,No
229,Bhat-Sabharwal Kitchen,Pune,Italian,Casual Dining,3.7,41,1316,17.82,1983,Yes
230,Dhillon LLC Kitchen,Hyderabad,Pizza,Casual Dining,5.0,29,556,29.09,2594,No
231,Raman-Dayal Kitchen,Delhi,Street Food,Fast Food,4.6,35,965,14.83,813,No
232,"Sethi, Dutt and Borde Kitchen",Chennai,Healthy Food,Fine Dining,3.1,19,1027,16.34,1007,Yes
233,Vala LLC Kitchen,Delhi,Desserts,Casual Dining,3.5,41,1395,20.12,4639,Yes
234,"Sibal, Walla and Thaman Kitchen",Delhi,Burger,Cloud Kitchen,4.6,40,1680,27.17,362,No
235,Dugar-Wali Kitchen,Lucknow,South Indian,Casual Dining,4.7,15,1221,17.19,1377,Yes
236,Chokshi-Sane Kitchen,Mumbai,Pizza,Fast Food,4.4,15,2019,16.26,5926,Yes
237,"Rout, Majumdar and Bhalla Kitchen",Delhi,Healthy Food,Fast Food,3.1,35,1003,24.03,4143,Yes
238,Kala Group Kitchen,Pune,Burger,Fast Food,3.0,13,2037,18.18,2792,No
239,Sunder PLC Kitchen,Kolkata,South Indian,Casual Dining,3.7,23,2109,23.87,4390,Yes
240,Kapoor Inc Kitchen,Chennai,Desserts,Cloud Kitchen,4.5,39,803,16.08,1657,Yes
241,Tata Inc Kitchen,Lucknow,Healthy Food,Casual Dining,4.6,15,2317,15.88,3310,No
242,Gopal-Bahri Kitchen,Mumbai,Desserts,Cloud Kitchen,3.9,10,820,24.54,1602,No
243,Amble and Sons Kitchen,Lucknow,South Indian,Casual Dining,4.4,27,1553,29.75,2959,Yes
244,Chandra LLC Kitchen,Chennai,Street Food,Fine Dining,3.5,22,300,23.25,5929,Yes
245,"Ratti, Rege and Hegde Kitchen",Hyderabad,Healthy Food,Fast Food,4.2,42,463,28.3,3641,Yes
246,Sridhar and Sons Kitchen,Ahmedabad,Burger,Fine Dining,3.3,15,1998,25.04,4646,Yes
247,Ben-Lal Kitchen,Lucknow,Street Food,Fast Food,4.1,27,1092,15.49,5924,Yes
248,Johal LLC Kitchen,Mumbai,Biryani,Casual Dining,3.9,20,1848,16.68,4729,No
249,"Bajwa, Mann and Tella Kitchen",Kolkata,Desserts,Cloud Kitchen,4.2,23,2226,27.78,3206,Yes
250,Sachar-Boase Kitchen,Chennai,Street Food,Fine Dining,4.1,28,1642,22.63,4165,No
251,"Chaudhary, Amble and Dasgupta Kitchen",Jaipur,Biryani,Cloud Kitchen,4.0,19,1367,11.02,3628,Yes
252,Ghose LLC Kitchen,Hyderabad,North Indian,Cloud Kitchen,3.5,24,828,19.84,1429,Yes
253,"Din, Toor and Bhavsar Kitchen",Jaipur,Desserts,Fine Dining,3.6,11,1359,13.64,822,Yes
254,Bora-Lal Kitchen,Bangalore,South Indian,Fast Food,4.0,29,1277,16.46,5870,Yes
255,"Comar, Lalla and Gaba Kitchen",Mumbai,Healthy Food,Fine Dining,3.5,30,1814,19.28,5499,No
256,Dada Group Kitchen,Hyderabad,Chinese,Fine Dining,3.3,19,2036,28.55,3656,Yes
257,Luthra Inc Kitchen,Bangalore,Pizza,Fast Food,4.7,38,2055,24.15,219,Yes
258,Krish Ltd Kitchen,Kolkata,Italian,Cloud Kitchen,3.2,40,587,25.52,698,Yes
259,"Tailor, Dey and Ravel Kitchen",Bangalore,Pizza,Fine Dining,4.6,43,2463,25.36,5745,No
260,Barad LLC Kitchen,Pune,Chinese,Fast Food,3.2,25,1893,22.88,5218,No
261,Mammen-Hayer Kitchen,Lucknow,Biryani,Casual Dining,4.7,22,1306,21.55,4340,Yes
262,Sundaram LLC Kitchen,Hyderabad,Street Food,Fast Food,4.3,37,2398,19.17,1922,No
263,Salvi PLC Kitchen,Kolkata,Healthy Food,Casual Dining,4.1,32,2400,10.69,1205,No
264,"Buch, Chander and Bhasin Kitchen",Hyderabad,Street Food,Fast Food,4.3,44,719,11.63,3303,Yes
265,"Kakar, Bala and Sura Kitchen",Bangalore,Italian,Casual Dining,3.9,31,452,15.85,4223,Yes
266,"Bhakta, Thakkar and Iyer Kitchen",Chennai,Street Food,Fast Food,4.1,24,1774,12.67,1290,Yes
267,Sachdeva and Sons Kitchen,Lucknow,Healthy Food,Cloud Kitchen,4.4,34,2415,25.9,2294,No
268,Lala-Acharya Kitchen,Mumbai,Biryani,Casual Dining,3.3,28,1022,12.09,5068,Yes
269,Ghose and Sons Kitchen,Mumbai,Street Food,Fast Food,3.3,39,930,27.54,1463,No
270,Bakshi-Dhawan Kitchen,Ahmedabad,Italian,Cloud Kitchen,4.1,13,2141,19.35,3510,No
271,Ghosh-Behl Kitchen,Chennai,Desserts,Fast Food,3.2,38,1237,22.99,5944,No
272,Dyal and Sons Kitchen,Delhi,Street Food,Cloud Kitchen,4.7,12,1769,26.56,5541,No
273,Kari PLC Kitchen,Pune,South Indian,Casual Dining,4.3,23,435,11.51,3161,Yes
274,Sathe-Agate Kitchen,Chennai,Pizza,Cloud Kitchen,3.2,37,946,10.99,2299,Yes
275,Sabharwal and Sons Kitchen,Ahmedabad,Chinese,Cloud Kitchen,3.5,25,1289,12.71,1440,Yes
276,"Kari, Goswami and Raja Kitchen",Kolkata,Desserts,Fast Food,3.5,22,1895,17.7,3068,Yes
277,"Gaba, Sunder and Thakur Kitchen",Kolkata,Street Food,Fine Dining,4.9,17,2497,22.21,3549,No
278,"Brahmbhatt, Rao and Solanki Kitchen",Delhi,Biryani,Casual Dining,4.7,29,387,24.21,3478,Yes
279,Bakshi Ltd Kitchen,Jaipur,Desserts,Casual Dining,3.2,26,2213,24.72,3501,Yes
280,Wagle Ltd Kitchen,Lucknow,Street Food,Fine Dining,3.6,40,903,22.78,3450,Yes
281,Boase Ltd Kitchen,Mumbai,North Indian,Fast Food,3.7,18,1524,29.95,2056,Yes
282,"Swamy, Korpal and Luthra Kitchen",Kolkata,North Indian,Cloud Kitchen,3.5,42,2056,15.58,3752,Yes
283,Jhaveri-Chaudhuri Kitchen,Pune,Burger,Cloud Kitchen,4.9,30,565,10.49,2389,Yes
284,"Vyas, Vasa and Ramaswamy Kitchen",Pune,Street Food,Fast Food,4.4,24,1712,24.51,5175,No
285,"Kothari, Gill and Rama Kitchen",Jaipur,Pizza,Casual Dining,4.7,28,1617,29.49,2123,No
286,"Saini, Dani and Bala Kitchen",Pune,Healthy Food,Fast Food,5.0,16,551,11.31,4192,No
287,"Devi, Ahuja and Saxena Kitchen",Lucknow,Healthy Food,Fast Food,4.6,39,883,22.93,1424,Yes
288,Ramakrishnan PLC Kitchen,Bangalore,South Indian,Fine Dining,4.3,34,646,12.57,2852,Yes
289,Sengupta-Rama Kitchen,Hyderabad,North Indian,Cloud Kitchen,4.3,19,2334,29.65,291,Yes
290,Zachariah Ltd Kitchen,Chennai,Burger,Cloud Kitchen,4.8,40,2018,18.78,5209,No
291,Bala-Sheth Kitchen,Ahmedabad,Healthy Food,Casual Dining,3.1,44,458,17.25,2814,Yes
292,"Grover, Lall and Barad Kitchen",Pune,Burger,Casual Dining,4.7,45,1845,24.03,5517,Yes
293,Halder and Sons Kitchen,Delhi,South Indian,Cloud Kitchen,3.9,19,453,11.1,4279,Yes
294,"Kashyap, Balay and Issac Kitchen",Mumbai,North Indian,Cloud Kitchen,3.9,35,631,19.38,3050,Yes
295,Bora Ltd Kitchen,Kolkata,Burger,Casual Dining,4.9,20,888,22.82,2316,Yes
296,"Ravi, Kala and Yogi Kitchen",Jaipur,Burger,Fast Food,3.6,31,1048,20.51,1937,Yes
297,Chawla-Dhaliwal Kitchen,Bangalore,Chinese,Fine Dining,3.1,44,1566,29.45,2490,Yes
298,Kanda-Cherian Kitchen,Hyderabad,Healthy Food,Fine Dining,3.7,15,2131,19.56,3493,Yes
299,"Saran, Tripathi and Venkatesh Kitchen",Hyderabad,North Indian,Casual Dining,3.7,45,624,23.65,2795,No
300,"Chaudhuri, Kaul and Tank Kitchen",Lucknow,Burger,Cloud Kitchen,4.3,40,354,24.31,3060,No
301,Biswas-Sarin Kitchen,Lucknow,Burger,Cloud Kitchen,3.5,10,2066,16.31,1909,No
302,"Wable, Rajagopalan and Deo Kitchen",Delhi,Chinese,Casual Dining,3.3,43,2285,23.11,2586,Yes
303,Ganguly-Zachariah Kitchen,Kolkata,Chinese,Cloud Kitchen,3.1,39,1081,21.95,403,No
304,"Thakur, Sami and Sabharwal Kitchen",Lucknow,Healthy Food,Casual Dining,4.7,43,895,27.82,767,Yes
305,Sama Group Kitchen,Jaipur,Italian,Fast Food,3.9,43,1924,19.19,1305,Yes
306,"Loke, Mangat and Ramesh Kitchen",Mumbai,Italian,Fine Dining,3.2,13,1777,23.42,1383,Yes
307,Buch PLC Kitchen,Kolkata,Burger,Cloud Kitchen,4.6,30,1870,14.89,627,Yes
308,Korpal LLC Kitchen,Delhi,Healthy Food,Cloud Kitchen,3.8,19,1972,26.78,637,Yes
309,Chaudhari-Sekhon Kitchen,Kolkata,Burger,Fast Food,4.8,30,1379,14.86,5223,Yes
310,"Kala, Anand and Maharaj Kitchen",Kolkata,Pizza,Fine Dining,4.1,10,1290,13.85,4653,No
311,Dutt-Basak Kitchen,Jaipur,Pizza,Fast Food,3.2,14,1064,28.22,4292,Yes
312,Lad-Chopra Kitchen,Jaipur,Pizza,Fast Food,4.6,29,2468,25.2,4066,Yes
313,Krishnamurthy and Sons Kitchen,Jaipur,South Indian,Fast Food,3.1,19,1221,26.87,424,Yes
314,Vaidya-Randhawa Kitchen,Jaipur,South Indian,Cloud Kitchen,3.9,29,1414,16.85,5329,No
315,"Dhaliwal, Ganguly and Bhattacharyya Kitchen",Delhi,Burger,Cloud Kitchen,4.1,16,867,11.83,5711,Yes
316,Singh-Gala Kitchen,Jaipur,North Indian,Fast Food,4.5,35,1835,21.65,3281,No
317,Koshy Group Kitchen,Mumbai,Burger,Cloud Kitchen,3.4,32,385,13.76,4388,Yes
318,Srivastava Ltd Kitchen,Jaipur,Desserts,Fast Food,3.4,31,2285,11.14,4605,Yes
319,"Sengupta, Divan and Sahota Kitchen",Chennai,Healthy Food,Casual Dining,4.2,16,1563,26.81,4193,Yes
320,"Dewan, Raja and Lad Kitchen",Hyderabad,Desserts,Casual Dining,3.0,12,1081,10.98,2867,Yes
321,"Varty, Sethi and Sami Kitchen",Delhi,Healthy Food,Fast Food,4.1,11,810,26.39,420,Yes
322,Deep Inc Kitchen,Chennai,South Indian,Fine Dining,3.7,41,591,16.99,2727,Yes
323,Shan Inc Kitchen,Pune,Biryani,Casual Dining,4.2,15,712,15.48,808,Yes
324,Gala-Kumar Kitchen,Bangalore,South Indian,Fast Food,3.1,18,1260,24.7,4172,No
325,Desai Group Kitchen,Hyderabad,Street Food,Cloud Kitchen,4.3,24,1321,21.62,260,Yes
326,"Ghose, Kaur and Kale Kitchen",Delhi,Pizza,Fine Dining,4.5,20,1323,23.5,4220,Yes
327,"Char, Kakar and Walia Kitchen",Hyderabad,Pizza,Fast Food,3.4,23,1103,17.05,1680,No
328,Chatterjee-Srinivasan Kitchen,Pune,Italian,Fine Dining,3.3,36,1610,12.6,3504,No
329,Ghosh and Sons Kitchen,Ahmedabad,Street Food,Cloud Kitchen,4.4,31,466,27.17,457,Yes
330,Bahl LLC Kitchen,Jaipur,Street Food,Fine Dining,4.9,23,774,22.57,2883,No
331,Chauhan-Shenoy Kitchen,Jaipur,North Indian,Cloud Kitchen,3.4,30,1404,12.11,2009,Yes
